Date,Open,High,Low,Close,Volume,Stock
03-02-2016,21.86888327,22.29244817,21.65710082,22.17965126,183857200,AAPL
04-02-2016,22.18659155,22.52682018,22.03152191,22.35786247,185886800,AAPL
05-02-2016,22.33934462,22.43192411,21.68434858,21.76072502,185672400,AAPL
08-02-2016,21.55473745,22.14955835,21.53390799,21.98986053,216085600,AAPL
09-02-2016,21.82321861,22.20510792,21.73989724,21.9852314,177324800,AAPL
10-02-2016,22.20047563,22.29999826,21.77924064,21.81858635,169374400,AAPL
11-02-2016,21.70749581,21.9227424,21.42975731,21.68666458,200298800,AAPL
12-02-2016,21.8000729,21.87182117,21.52696438,21.75378227,161405600,AAPL
16-02-2016,21.99217083,22.41572076,21.89727814,22.36711693,196231600,AAPL
17-02-2016,22.37406107,22.73049094,22.25370898,22.70966148,179452800,AAPL
18-02-2016,22.87630315,22.88787625,22.23982161,22.27916908,156084000,AAPL
19-02-2016,22.21898857,22.39488939,22.17269971,22.22824669,141496800,AAPL
22-02-2016,22.29074135,22.4272965,22.20047683,22.42266655,137123200,AAPL
23-02-2016,22.31156993,22.33471436,21.88339182,21.91579437,127770400,AAPL
24-02-2016,21.7514696,22.30694302,21.59871317,22.24213791,145022800,AAPL
25-02-2016,22.23056778,22.39489555,22.04540879,22.39489555,110330800,AAPL
26-02-2016,22.49672761,22.68651476,22.35323109,22.4296093,115964400,AAPL
29-02-2016,22.41804025,22.73512446,22.36943641,22.37869453,140865200,AAPL
01-03-2016,22.60087936,23.32299541,22.54764558,23.26744843,201628400,AAPL
02-03-2016,23.26282954,23.35077911,23.06146922,23.31837654,132678400,AAPL
03-03-2016,23.279027,23.54056246,23.24893765,23.49195862,147822800,AAPL
04-03-2016,23.69331753,24.01271493,23.46186967,23.84144402,184220400,AAPL
07-03-2016,23.69794304,23.79978065,23.36697257,23.57759094,143315600,AAPL
08-03-2016,23.32531294,23.5521326,23.23736339,23.3831749,126247600,AAPL
09-03-2016,23.44797894,23.51047084,23.20727298,23.40400505,108806800,AAPL
10-03-2016,23.4711276,23.66322797,23.17950281,23.41557884,134054400,AAPL
11-03-2016,23.66322627,23.6724844,23.49195537,23.66785622,109632800,AAPL
14-03-2016,23.58684771,23.81829552,23.55675836,23.72802925,100304400,AAPL
15-03-2016,24.06132231,24.34368901,24.0358629,24.20482063,160270800,AAPL
16-03-2016,24.21175632,24.60521691,24.20712638,24.5265255,153214000,AAPL
17-03-2016,24.42237764,24.64225417,24.2927674,24.48718452,137682800,AAPL
18-03-2016,24.61216319,24.6491957,24.34599958,24.51495552,176820800,AAPL
21-03-2016,24.51727009,24.91536066,24.33442608,24.51264191,142010800,AAPL
22-03-2016,24.35989034,24.83204424,24.35063221,24.70011902,129777600,AAPL
23-03-2016,24.64456865,24.78112204,24.51032847,24.56356049,102814000,AAPL
24-03-2016,24.41080342,24.59133245,24.27656326,24.45709229,104532000,AAPL
28-03-2016,24.5334671,24.57744275,24.3159056,24.34599495,77645600,AAPL
29-03-2016,24.27656817,24.94776738,24.27425319,24.92230797,124760400,AAPL
30-03-2016,25.1468015,25.55646329,25.1352284,25.35741806,182404400,AAPL
31-03-2016,25.39445781,25.43611849,25.2000407,25.22550011,103553600,AAPL
01-04-2016,25.17689943,25.45926611,25.04265924,25.45695114,103496000,AAPL
04-04-2016,25.55647791,25.9661417,25.52176037,25.71849251,149424800,AAPL
05-04-2016,25.34585563,25.6282223,25.3250244,25.41528893,106314800,AAPL
06-04-2016,25.51249776,25.68608365,25.27410499,25.6814537,105616400,AAPL
07-04-2016,25.44768988,25.55647065,25.02414166,25.12134933,127207600,AAPL
08-04-2016,25.20698037,25.40602385,25.03570773,25.14911842,94326800,AAPL
11-04-2016,25.22086962,25.60044391,25.18846706,25.23244095,117630000,AAPL
12-04-2016,25.30650597,25.57498631,25.14912313,25.56110001,108929200,AAPL
13-04-2016,25.64442451,26.00085267,25.64442451,25.93141937,133029200,AAPL
14-04-2016,25.83420709,26.01242114,25.76708701,25.94530106,101895600,AAPL
15-04-2016,25.94762375,25.99159941,25.39677839,25.42455101,187756000,AAPL
18-04-2016,25.20235525,25.21624155,24.75103266,24.87601471,243286000,AAPL
19-04-2016,24.9685882,24.99636257,24.58670074,24.74408531,129539600,AAPL
20-04-2016,24.68159875,25.01719743,24.54735858,24.79500771,122444000,AAPL
21-04-2016,24.74871519,24.74871519,24.42237292,24.5265255,126210000,AAPL
22-04-2016,24.30433818,24.64456678,24.21407366,24.45940781,134732400,AAPL
25-04-2016,24.30202513,24.45246659,24.18861617,24.32054138,112126400,AAPL
26-04-2016,24.04974876,24.37146116,24.04974876,24.15158463,224064800,AAPL
27-04-2016,22.21899139,22.84621479,22.14492816,22.64022636,458408400,AAPL
28-04-2016,22.59162105,22.65411118,21.81395626,21.94819641,328970800,AAPL
29-04-2016,21.75378291,21.92274061,21.41124108,21.69592094,274126000,AAPL
02-05-2016,21.74915348,21.77461288,21.38578045,21.67277527,192640400,AAPL
03-05-2016,21.80238755,22.15881747,21.68203544,22.02920723,227325200,AAPL
04-05-2016,22.03383661,22.19585118,21.71443918,21.80007553,164102000,AAPL
05-05-2016,21.88856166,21.90486158,21.58119044,21.71158981,143562000,AAPL
06-05-2016,21.74185535,21.76048256,21.38791177,21.59049797,174799600,AAPL
09-05-2016,21.65570366,21.83500279,21.56023142,21.60680389,131745600,AAPL
10-05-2016,21.73254752,21.78843271,21.44846165,21.7535038,134747200,AAPL
11-05-2016,21.76747468,21.78843096,21.52995953,21.54160309,114876400,AAPL
12-05-2016,21.5904995,21.60447035,20.83371432,21.03629875,305258800,AAPL
13-05-2016,20.95712979,21.34600055,20.95712979,21.07821465,177571200,AAPL
16-05-2016,21.51365459,21.97936851,21.34134093,21.86061096,245039200,AAPL
17-05-2016,22.0166356,22.05156274,21.65803551,21.76980591,187667600,AAPL
18-05-2016,21.92581576,22.17031454,21.86294338,22.01895714,168249600,AAPL
19-05-2016,22.03758682,22.03758682,21.78842989,21.93512917,121768400,AAPL
20-05-2016,22.03758807,22.22154533,22.00964459,22.17264557,128104000,AAPL
23-05-2016,22.32399977,22.63137091,22.2774273,22.45439911,152074400,AAPL
24-05-2016,22.63835859,22.84094305,22.54987179,22.79670143,140560800,AAPL
25-05-2016,22.97600081,23.22515774,22.84560145,23.19721603,152675200,AAPL
26-05-2016,23.2111839,23.45568444,22.96901242,23.38117027,225324800,AAPL
27-05-2016,23.1553,23.39514242,23.11105661,23.36719894,145364800,AAPL
31-05-2016,23.19255613,23.37884243,23.01092796,23.25309944,169228800,AAPL
01-06-2016,23.05750049,23.17858713,22.89683036,22.92710114,116693200,AAPL
02-06-2016,22.72684777,22.78273297,22.50097615,22.75479126,160766400,AAPL
03-06-2016,22.7710865,22.88285686,22.69191419,22.80135727,114019600,AAPL
06-06-2016,22.81765601,23.72579863,22.71520014,22.96668434,93170000,AAPL
07-06-2016,23.11105472,23.25542668,23.04352598,23.0598259,89638000,AAPL
08-06-2016,23.05750088,23.18324389,22.97833035,23.03887367,83392400,AAPL
09-06-2016,22.93641295,23.28336936,22.92709846,23.20419884,106405600,AAPL
10-06-2016,22.94340017,23.13434284,22.93175838,23.01325798,126851600,AAPL
13-06-2016,22.98065626,23.08078484,22.61041273,22.66629791,152082000,AAPL
14-06-2016,22.66164645,22.93176146,22.52891801,22.69424629,127727600,AAPL
15-06-2016,22.77807091,22.91545746,22.59411368,22.61972809,117780800,AAPL
16-06-2016,22.45906008,22.76177493,22.37057505,22.71520424,125307200,AAPL
17-06-2016,22.49864898,22.50563441,22.19127774,22.19826317,244032800,AAPL
20-06-2016,22.35427074,22.48699915,22.12839918,22.1446991,137647600,AAPL
21-06-2016,22.10743955,22.43576693,22.04689625,22.33331108,142185600,AAPL
22-06-2016,22.41248611,22.56151445,22.20291446,22.24948692,116876400,AAPL
23-06-2016,22.34029775,22.42179733,22.17962588,22.37755394,128960800,AAPL
24-06-2016,21.63474471,22.04224446,21.5742014,21.74884415,301245600,AAPL
27-06-2016,21.65570194,21.6673455,21.30641643,21.43215942,181958400,AAPL
28-06-2016,21.63241877,21.80939061,21.45544693,21.79308891,161779600,AAPL
29-06-2016,21.88157042,22.01662789,21.80239812,21.98169899,146124000,AAPL
30-06-2016,21.99101429,22.30071273,21.95841446,22.26112747,143345600,AAPL
01-07-2016,22.2355178,22.46371847,22.19826159,22.32866096,104106000,AAPL
05-07-2016,22.21222846,22.21455753,21.99567139,22.11908531,110820800,AAPL
06-07-2016,22.02827398,22.27510364,21.97471786,22.24483109,123796400,AAPL
07-07-2016,22.28441455,22.47070087,22.26578734,22.34030151,100558400,AAPL
08-07-2016,22.46837371,22.56151687,22.36591783,22.51261711,115648400,AAPL
11-07-2016,22.52891396,22.73848561,22.5242576,22.58247185,95179600,AAPL
12-07-2016,22.62671274,22.75012666,22.61507096,22.68492699,96670000,AAPL
13-07-2016,22.68259722,22.74313875,22.54986705,22.55685425,103568800,AAPL
14-07-2016,22.67794234,23.05051318,22.66164243,23.00394249,155676000,AAPL
15-07-2016,23.03421536,23.12270217,22.93641584,23.00161552,120548000,AAPL
18-07-2016,22.98298518,23.31597076,22.95969984,23.24611473,145975600,AAPL
19-07-2016,23.18323764,23.28569526,23.13200882,23.2554245,95119600,AAPL
20-07-2016,23.28570648,23.39282052,23.22516314,23.27639198,105104000,AAPL
21-07-2016,23.24611634,23.51855862,23.08311536,23.15297318,130808000,AAPL
22-07-2016,23.11338863,23.12270313,22.89217339,22.97367477,113254800,AAPL
25-07-2016,22.87819862,23.01558339,22.56849841,22.66629791,161531600,AAPL
26-07-2016,22.54521333,22.81299922,22.45207018,22.51028442,224959200,AAPL
27-07-2016,24.28000267,24.29863166,23.92606076,23.97263145,369379200,AAPL
28-07-2016,23.94468618,24.32191339,23.94235712,24.29629898,159479200,AAPL
29-07-2016,24.26137109,24.34519975,24.14261353,24.26602745,110934800,AAPL
01-08-2016,24.31259751,24.71776815,24.31259751,24.6944828,152671600,AAPL
02-08-2016,24.69448479,24.69914115,24.21712725,24.32889938,135266400,AAPL
03-08-2016,24.40574479,24.64558725,24.3964303,24.63394547,120810400,AAPL
04-08-2016,24.7182249,24.81655421,24.64798866,24.78611946,109634800,AAPL
05-08-2016,24.87976294,25.20284749,24.85869314,25.16304779,162213600,AAPL
08-08-2016,25.1724121,25.37141418,25.08813111,25.37141418,112148800,AAPL
09-08-2016,25.33863894,25.50486281,25.28713259,25.47442627,105260800,AAPL
10-08-2016,25.45101583,25.4954989,25.22860402,25.28479195,96034000,AAPL
11-08-2016,25.40653303,25.50252245,25.2496741,25.26840401,109938000,AAPL
12-08-2016,25.23328137,25.38780038,25.23328137,25.32692909,74641600,AAPL
15-08-2016,25.31756699,25.64533316,25.30352046,25.63128662,103472800,AAPL
16-08-2016,25.66639779,25.80687025,25.5680685,25.60786819,135177600,AAPL
17-08-2016,25.54231683,25.6055298,25.36438635,25.57041168,101424000,AAPL
18-08-2016,25.57275583,25.6593785,25.52358939,25.53763771,87938800,AAPL
19-08-2016,25.46506057,25.68045089,25.36907295,25.60319138,101472400,AAPL
22-08-2016,25.48612924,25.54231716,25.24966915,25.40418816,103280800,AAPL
23-08-2016,25.42292196,25.59382922,25.40887543,25.48379326,85030800,AAPL
24-08-2016,25.41823706,25.46037845,25.20987181,25.2918129,94700400,AAPL
25-08-2016,25.1419826,25.25670015,24.9757587,25.18412399,100344800,AAPL
26-08-2016,25.14666277,25.27308516,24.88913105,25.03662682,111065200,AAPL
29-08-2016,24.96170669,25.15368373,24.88444719,25.00852966,99881200,AAPL
30-08-2016,24.76972443,24.93360658,24.69948821,24.81654739,99455600,AAPL
31-08-2016,24.73695302,24.94999986,24.73226965,24.83996391,118649600,AAPL
01-09-2016,24.84932839,25.0038474,24.7275876,24.98745918,106806000,AAPL
02-09-2016,25.21455354,25.28478979,25.00852997,25.2215786,107210000,AAPL
06-09-2016,25.2613805,25.35502824,25.17007445,25.21455574,107521600,AAPL
07-09-2016,25.24499328,25.46272351,25.06706276,25.36907578,169457200,AAPL
08-09-2016,25.10920356,25.11388514,24.63862498,24.70417786,212008000,AAPL
09-09-2016,24.49815553,24.75100389,24.14463615,24.14463615,186228000,AAPL
12-09-2016,24.03225521,24.75099865,24.00416035,24.68544579,181171200,AAPL
13-09-2016,25.17007564,25.46974698,25.10686266,25.27308655,248704800,AAPL
14-09-2016,25.45569903,26.46240726,25.42526249,26.16741753,443554800,AAPL
15-09-2016,26.65672743,27.09452959,26.57010296,27.05706978,359934400,AAPL
16-09-2016,26.95171482,27.18817315,26.69886648,26.90489006,319547600,AAPL
19-09-2016,26.96810788,27.19988467,26.51391746,26.59117699,188092000,AAPL
20-09-2016,26.46709015,26.7175968,26.34066598,26.58883095,138057200,AAPL
21-09-2016,26.65437713,26.68715356,26.32427114,26.58414268,144012800,AAPL
22-09-2016,26.77144278,26.90957359,26.68950169,26.83465576,124296000,AAPL
23-09-2016,26.78782777,26.87445222,26.11590908,26.3874855,209924800,AAPL
26-09-2016,26.13697981,26.54668704,26.11591001,26.42728615,119477600,AAPL
27-09-2016,26.45538207,26.49752346,26.30086305,26.47645187,98429600,AAPL
28-09-2016,26.61692781,26.83933962,26.55605651,26.67779732,118564400,AAPL
29-09-2016,26.49284554,26.64268121,26.17444429,26.26340866,143548000,AAPL
30-09-2016,26.3289598,26.54200844,26.17444255,26.46709061,145516400,AAPL
03-10-2016,26.3874873,26.46708849,26.28681631,26.34300423,86807200,AAPL
04-10-2016,26.46942984,26.76207788,26.36875884,26.4553833,118947200,AAPL
05-10-2016,26.5490317,26.609903,26.38280782,26.46709061,85812400,AAPL
06-10-2016,26.61926852,26.7691042,26.48582107,26.6637516,115117200,AAPL
07-10-2016,26.76207613,26.82060573,26.57478246,26.70354652,97433600,AAPL
10-10-2016,26.92830722,27.33333298,26.85807275,27.16945076,144944000,AAPL
11-10-2016,27.55574024,27.78751879,27.20456257,27.22797585,256164000,AAPL
12-10-2016,27.4737944,27.62129014,27.33332371,27.47145271,150347200,AAPL
13-10-2016,27.34269344,27.49487078,27.09218677,27.38717651,140769600,AAPL
14-10-2016,27.59787821,27.66577276,27.42228939,27.5393486,142608800,AAPL
17-10-2016,27.46912353,27.58852267,27.34035764,27.52062988,94499600,AAPL
18-10-2016,27.66811404,27.67513731,27.49720681,27.50189018,98214000,AAPL
19-10-2016,27.45038906,27.56978997,26.64268109,27.4199543,80138400,AAPL
20-10-2016,27.3590837,27.48082451,27.2350012,27.40590668,96503200,AAPL
21-10-2016,27.3473748,27.37078808,27.22329231,27.29821014,92770800,AAPL
24-10-2016,27.4152691,27.56510476,27.39185761,27.54403496,94154800,AAPL
25-10-2016,27.61426731,27.71025672,27.46443167,27.68450356,192516000,AAPL
26-10-2016,26.7620772,27.08750167,26.52795877,27.0617485,264536800,AAPL
27-10-2016,27.01492481,27.12496076,26.71291183,26.80187798,138248000,AAPL
28-10-2016,26.65906908,26.97278696,26.56073798,26.62395096,151446800,AAPL
31-10-2016,26.60756126,26.74335039,26.50220689,26.58180809,105677600,AAPL
01-11-2016,26.56307358,26.63564972,25.8771066,26.10186005,175303200,AAPL
02-11-2016,26.08079528,26.30320708,26.04099557,26.12527657,113326800,AAPL
03-11-2016,26.11586616,26.22881898,25.77935783,25.84524727,107730400,AAPL
04-11-2016,25.53932731,25.94407876,25.44049316,25.61227608,123348000,AAPL
07-11-2016,25.90407714,26.00526501,25.7581778,25.98173332,130240000,AAPL
08-11-2016,25.9581952,26.28999786,25.8146496,26.13468552,97016800,AAPL
09-11-2016,25.85701048,26.19587251,25.42637542,26.09233093,236705600,AAPL
10-11-2016,26.14174885,26.14174885,24.90396453,25.36519241,228538000,AAPL
11-11-2016,25.20753121,25.61934206,25.07339861,25.51580048,136575600,AAPL
14-11-2016,25.3463657,25.36989738,24.4921531,24.87572479,204702000,AAPL
15-11-2016,25.07810023,25.33930608,24.98161978,25.20517349,129058000,AAPL
16-11-2016,25.10869376,25.93937654,25.08516207,25.88289833,235362000,AAPL
17-11-2016,25.84053894,25.9676122,25.60992589,25.87348366,110528000,AAPL
18-11-2016,25.81936019,26.01232289,25.80524154,25.89936829,113715600,AAPL
21-11-2016,25.91348664,26.3535347,25.88760125,26.29235268,117058400,AAPL
22-11-2016,26.34412499,26.45472589,26.21469981,26.30882835,103862000,AAPL
23-11-2016,26.20528698,26.24058541,25.96290719,26.17469597,109705600,AAPL
25-11-2016,26.15116042,26.32529884,26.10880267,26.30647278,45903600,AAPL
28-11-2016,26.2217588,26.46649229,26.21234577,26.25470352,108776000,AAPL
29-11-2016,26.0688009,26.36295149,25.90172359,26.22881889,114115200,AAPL
30-11-2016,26.26176257,26.40295448,25.94878593,26.00761604,144649200,AAPL
01-12-2016,25.97232097,26.10645357,25.65699061,25.76523781,148347600,AAPL
02-12-2016,25.6899344,25.9064288,25.61463193,25.86171913,106112000,AAPL
05-12-2016,25.88525065,25.89230997,25.47343984,25.67581558,137298000,AAPL
06-12-2016,25.76759017,25.96996591,25.6946414,25.87348366,104782000,AAPL
07-12-2016,25.71111569,26.16528428,25.687584,26.12763214,119994800,AAPL
08-12-2016,26.08762431,26.45707733,26.02644049,26.38412857,108273200,AAPL
09-12-2016,26.42884052,26.99125628,26.42884052,26.81476593,137610400,AAPL
12-12-2016,26.65945431,27.06185207,26.47119723,26.66180801,105497600,AAPL
13-12-2016,26.78887952,27.27834649,26.76770154,27.10656357,174935200,AAPL
14-12-2016,27.07126514,27.34423593,27.05714649,27.10656357,136127200,AAPL
15-12-2016,27.15126878,27.46895277,27.11597215,27.25481033,186098000,AAPL
16-12-2016,27.40777176,27.41483109,27.21480907,27.29011154,177404400,AAPL
19-12-2016,27.25011227,27.62191726,27.23834553,27.44778061,111117600,AAPL
20-12-2016,27.47131198,27.65015605,27.45719333,27.52072906,85700000,AAPL
21-12-2016,27.48543166,27.62662359,27.48072425,27.54661369,95132800,AAPL
22-12-2016,27.37953232,27.41718445,27.21245502,27.36541367,104343600,AAPL
23-12-2016,27.2006904,27.4195385,27.2006904,27.4195385,56998000,AAPL
27-12-2016,27.41953719,27.72074887,27.41247787,27.59367561,73187600,AAPL
28-12-2016,27.65485925,27.77251948,27.34423632,27.476017,83623600,AAPL
29-12-2016,27.40306476,27.55837712,27.39129982,27.46895599,60158000,AAPL
30-12-2016,27.45012671,27.57955186,27.16303552,27.25481033,122345200,AAPL
03-01-2017,27.25010814,27.37482769,27.00537467,27.33246994,115127600,AAPL
04-01-2017,27.26187774,27.41719012,27.23834605,27.30188179,84472400,AAPL
05-01-2017,27.27834601,27.49954781,27.25246062,27.4407177,88774400,AAPL
06-01-2017,27.48072784,27.80547128,27.40777906,27.74664116,127007600,AAPL
09-01-2017,27.75604662,28.10432168,27.75369471,28.00078011,134247600,AAPL
10-01-2017,27.94901042,28.09255604,27.83841131,28.02902031,97848400,AAPL
11-01-2017,27.94195418,28.22198613,27.90900945,28.17962837,110354400,AAPL
12-01-2017,27.97960414,28.07373268,27.81723244,28.06196594,108344800,AAPL
13-01-2017,28.0290189,28.14903283,27.95842205,28.01254654,104447600,AAPL
17-01-2017,27.84782764,28.29493696,27.81959033,28.23846054,137759200,AAPL
18-01-2017,28.23844914,28.35610934,28.170206,28.23609543,94852000,AAPL
19-01-2017,28.09726063,28.25963051,28.0902013,28.18668175,102389200,AAPL
20-01-2017,28.34435405,28.34435405,28.17492479,28.23846054,130391600,AAPL
23-01-2017,28.23845238,28.42906136,28.18432789,28.25727844,88200800,AAPL
24-01-2017,28.13255776,28.26198292,28.12079102,28.23139191,92844000,AAPL
25-01-2017,28.33728528,28.73262367,28.30434057,28.68085289,129510400,AAPL
26-01-2017,28.63144118,28.81263895,28.61496882,28.69497871,105350400,AAPL
27-01-2017,28.74204003,28.79145711,28.61496677,28.69732857,82251600,AAPL
30-01-2017,28.45730474,28.62202835,28.393769,28.62202835,121510000,AAPL
31-01-2017,28.5090699,28.5655463,28.38435037,28.55613327,196804000,AAPL
01-02-2017,29.89275489,30.70696519,29.88804927,30.29750633,447940000,AAPL
02-02-2017,30.11631381,30.44811473,30.06924863,30.24573898,134841600,AAPL
03-02-2017,30.19396438,30.40104752,30.15866776,30.37516212,98029200,AAPL
06-02-2017,30.38692977,30.70931763,30.33280349,30.65989876,107383600,AAPL
07-02-2017,30.71872977,31.08347718,30.69755179,30.9516983,152735200,AAPL
08-02-2017,30.90934629,31.11407395,30.87875348,31.0717144,92016400,AAPL
09-02-2017,31.11425268,31.30332597,30.9889924,31.29623604,113399600,AAPL
10-02-2017,31.30569275,31.41913529,31.20879219,31.22533417,80262000,AAPL
13-02-2017,31.45223012,31.62712359,31.37423724,31.50185966,92141600,AAPL
14-02-2017,31.54438449,31.92725516,31.49238927,31.9107132,132904800,AAPL
15-02-2017,32.02889693,32.20615248,31.81618811,32.02653122,142492400,AAPL
16-02-2017,32.06434136,32.11869871,31.86817816,31.98871422,90338400,AAPL
17-02-2017,31.92962275,32.10215042,31.92962275,32.0761528,88792800,AAPL
21-02-2017,32.19669697,32.31959516,32.13761179,32.3077774,98028800,AAPL
22-02-2017,32.24396097,32.40703664,32.16833382,32.40467453,83347600,AAPL
23-02-2017,32.46849209,32.492124,32.21324365,32.26760101,83152800,AAPL
24-02-2017,32.12106145,32.29831696,31.97216568,32.29831696,87106400,AAPL
27-02-2017,32.41176616,32.4826691,32.208513,32.36213303,81029600,AAPL
28-02-2017,32.39758205,32.48266484,32.30777144,32.37631226,93931600,AAPL
01-03-2017,32.58901342,33.12314202,32.52047622,33.03805923,145658400,AAPL
02-03-2017,33.0877041,33.15387922,32.79464028,32.84191132,104844000,AAPL
03-03-2017,32.79935727,33.04751569,32.75445197,33.03569794,84432400,AAPL
06-03-2017,32.93880685,33.03334531,32.75682708,32.93171692,87000000,AAPL
07-03-2017,32.8655325,33.08296548,32.80171951,32.97425079,69785200,AAPL
08-03-2017,32.83953875,33.04042978,32.80881691,32.85135651,74828800,AAPL
09-03-2017,32.78991361,32.80172776,32.3904972,32.77573013,88623600,AAPL
10-03-2017,32.91044663,32.93644425,32.76627864,32.88444901,78451200,AAPL
13-03-2017,32.81590353,32.95297795,32.8088136,32.89862061,69686800,AAPL
14-03-2017,32.92226407,33.00498116,32.81354575,32.84899902,61236400,AAPL
15-03-2017,32.94825272,33.26494834,32.85844211,33.19641113,102767200,AAPL
16-03-2017,33.25786432,33.32876725,33.14914601,33.25077438,76928000,AAPL
17-03-2017,33.32403758,33.32403758,33.06169927,33.08533478,175540000,AAPL
20-03-2017,33.18223794,33.44221419,33.14206044,33.43276215,86168000,AAPL
21-03-2017,33.58638311,33.7494588,33.02389098,33.04988861,158119600,AAPL
22-03-2017,33.05224867,33.4658449,33.03097527,33.4233017,103440800,AAPL
23-03-2017,33.38549262,33.46112339,33.23187258,33.30513763,81385200,AAPL
24-03-2017,33.44222112,33.4989442,33.17043065,33.2389679,89582400,AAPL
27-03-2017,32.94353581,33.3760398,32.76155243,33.29568481,94300400,AAPL
28-03-2017,33.30276584,34.04250971,33.23422502,33.98579025,133499200,AAPL
29-03-2017,33.95742996,34.14886895,33.84162532,34.06142044,116760000,AAPL
30-03-2017,34.07796471,34.15122975,33.91488906,34.01651382,84829200,AAPL
31-03-2017,33.96688906,34.09687718,33.79908556,33.9527092,78646800,AAPL
03-04-2017,33.96452773,34.06142469,33.80854199,33.96216202,79942800,AAPL
04-04-2017,33.85580704,34.24340566,33.83689935,34.21504593,79565600,AAPL
05-04-2017,34.08505963,34.37812343,33.98815907,34.03779221,110871600,AAPL
06-04-2017,34.1016014,34.15596236,33.90307606,33.9527092,84596000,AAPL
07-04-2017,33.96923645,34.07558901,33.86052178,33.87706375,66688800,AAPL
10-04-2017,33.93852718,34.00470229,33.7730858,33.8368988,75733600,AAPL
11-04-2017,33.78254047,33.87944102,33.10187809,33.47293472,121517600,AAPL
12-04-2017,33.4658437,33.59582819,33.32639995,33.51311111,81400000,AAPL
13-04-2017,33.53911054,33.65019096,33.33585739,33.33585739,71291600,AAPL
17-04-2017,33.43748195,33.53202039,33.29331397,33.52020264,66328400,AAPL
18-04-2017,33.42094433,33.56983654,33.35004139,33.37131119,58790000,AAPL
19-04-2017,33.53201716,33.56037689,33.19404811,33.24840546,69313600,AAPL
20-04-2017,33.37603175,33.77781019,33.36185189,33.66436768,93278400,AAPL
21-04-2017,33.66437259,33.72109205,33.52493243,33.6241951,69283600,AAPL
24-04-2017,33.91489904,34.02125166,33.83926827,33.9479866,68537200,AAPL
25-04-2017,34.0117875,34.24576246,34.00233185,34.15831757,75486000,AAPL
26-04-2017,34.14414298,34.17486842,33.88653246,33.95743179,80164800,AAPL
27-04-2017,34.01415822,34.07088129,33.86999023,33.98343277,56985200,AAPL
28-04-2017,34.05433076,34.10396389,33.86053326,33.95034027,83441600,AAPL
01-05-2017,34.29303147,34.78934469,34.25994392,34.64281464,134411600,AAPL
02-05-2017,34.86970361,34.99969171,34.70426585,34.86261368,181408800,AAPL
03-05-2017,34.40883883,34.85788829,34.09687101,34.75625992,182788000,AAPL
04-05-2017,34.62864604,34.77517614,34.46084253,34.63100815,93487600,AAPL
05-05-2017,34.68536218,35.21003885,34.68536218,35.20531464,109310800,AAPL
08-05-2017,35.22185954,36.32557034,35.22185954,36.16249466,195009600,AAPL
09-05-2017,36.36574067,36.60444707,36.26647801,36.394104,156521600,AAPL
10-05-2017,36.30901756,36.38228259,35.94977874,36.22156906,103222800,AAPL
11-05-2017,36.17885011,36.56330477,36.14562599,36.53482437,109020400,AAPL
12-05-2017,36.71282192,37.12100615,36.70570272,37.04506683,130108000,AAPL
15-05-2017,37.02370173,37.17558396,36.79588018,36.95013428,104038800,AAPL
16-05-2017,37.00709633,37.03557312,36.71757022,36.8955574,80194000,AAPL
17-05-2017,36.45177194,36.68196895,35.52861201,35.65676117,203070800,AAPL
18-05-2017,35.89881783,36.39006042,35.86559371,36.20020676,134272800,AAPL
19-05-2017,36.39956277,36.54195033,36.22157561,36.32361984,107843200,AAPL
22-05-2017,36.54669483,36.68433866,36.28802104,36.54432297,91865600,AAPL
23-05-2017,36.7602789,36.7602789,36.382947,36.49923325,79675600,AAPL
24-05-2017,36.50871851,36.58703328,36.23105903,36.39006042,76712000,AAPL
25-05-2017,36.48261831,36.62975682,36.3164977,36.51584244,76942400,AAPL
26-05-2017,36.54669288,36.60365007,36.38294413,36.45413971,87710400,AAPL
30-05-2017,36.40905854,36.64874665,36.38770095,36.4683876,80507600,AAPL
31-05-2017,36.53957654,36.58703905,36.16224464,36.25242233,97804800,AAPL
01-06-2017,36.34972851,36.38769998,36.12427881,36.35210037,65616400,AAPL
02-06-2017,36.4470279,36.89080811,36.28327912,36.89080811,111082800,AAPL
05-06-2017,36.62738322,36.65348815,36.41854741,36.5300827,101326800,AAPL
06-06-2017,36.52297492,36.9762499,36.49449813,36.6534996,106499600,AAPL
07-06-2017,36.78876004,37.01658158,36.66060726,36.87181854,84278400,AAPL
08-06-2017,36.84334765,36.91216777,36.64162739,36.78164673,85003200,AAPL
09-06-2017,36.82911284,36.82911284,34.65292306,35.3553772,259530800,AAPL
12-06-2017,34.58647533,34.66953385,33.81994115,34.51053238,289229200,AAPL
13-06-2017,34.92345328,34.99227338,34.44644539,34.7881813,136661600,AAPL
14-06-2017,35.00413721,35.00413721,34.13555911,34.44881821,126124800,AAPL
15-06-2017,34.01216195,34.28744601,33.7487408,34.24235535,128661600,AAPL
16-06-2017,34.12132762,34.2921956,33.74636754,33.76298141,201444400,AAPL
19-06-2017,34.09285314,34.82378762,34.09285314,34.72885895,130165600,AAPL
20-06-2017,34.85462771,34.85462771,34.3966092,34.41321945,99600400,AAPL
21-06-2017,34.53425489,34.66477952,34.31829627,34.61731339,85063200,AAPL
