Date,open,high,low,close,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA
12-23-2015,7830.45,7871.45,7826.1,7865.9,7895.42,7870.35,7767.306667,7678.98,7879.140643,7834.059926,7775.60985,7723.604487,7952.401316,7895.42,7838.438684,7641.153017,7832.27241,7635.053326,7619.977669,18604.45,7901.911111,7894.273333,7690.919091,40.30440259,34.62617815,17.76466334,201.9621795,-92.29390681,-22.74389725,40.76852876,45.08071739,155.5361567,110.4554393,52.00536362,136.2958583,297.6,329.1,589.1,-1.011791651,3.932190849,8.095591469,2.65014541,63.17397427,62.97005384,37.15721038,51.55639532,33.54403708,37.15721038,4.209366272,7.232842966,62.08860692,-22.00103146,117.4988261,45.35,7854.483333,22.3177887,0.423932313
12-22-2015,7829.4,7846.3,7776.85,7786.1,7873.4,7874.86,7782.22,7702.82,7848.127096,7825.339939,7776.921119,7729.55644,7977.647552,7873.4,7769.152448,7648.290548,7831.588005,7648.215722,7625.9732,18604.45,7875.555556,7898.96,7726.123636,38.46828701,32.12670308,17.42399207,208.800641,-121.9535737,-104.2513777,8.616516904,22.78715613,118.5706552,95.78349911,47.36467868,124.2564549,45.1,223.7,476.8,-1.394341582,0.582612066,6.523196476,2.736804977,57.12595318,51.22585251,20.12702429,36.33117905,5.595886267,20.12702429,0,1.403122091,49.95923789,-38.98996236,115.4667671,89.05,7803.083333,23.25376911,0.499245279
12-21-2015,7745.65,7840.75,7733.45,7834.4,7854.5,7879.84,7803.826667,7722.785,7843.551397,7826.987223,7784.105979,7739.541541,7945.005867,7854.5,7763.994133,7655.165254,7831.633426,7661.841888,7635.98574,18604.45,7850.155556,7895.323333,7757.856364,40.53054948,29.19690961,16.84035406,215.2141026,-83.5425599,-108.1911467,-2.100821105,16.56417387,104.0098558,87.44568193,44.56443788,117.2608373,49.8,324.1,399.3,-1.1918425,0.639724584,5.370472489,2.815052271,59.64426379,56.79921452,29.56197854,28.94873774,49.54601227,29.56197854,23.2353612,9.148242491,53.92144243,-33.21312658,114.8834266,107.3,7802.866667,24.0948016,-0.208441696
12-18-2015,7828.9,7836.15,7753.35,7761.9,7821.86,7876.9,7817.033333,7743.33,7816.334265,7815.153183,7781.330232,7741.670918,7904.33517,7821.86,7739.38483,7661.223217,7830.977317,7669.610594,7639.453596,18604.45,7820.2,7881.436667,7786.144545,42.18035946,26.56009548,16.28589794,204.4865385,-84.40923318,-114.9048694,-30.87627486,1.181082092,74.66334642,73.48226432,39.65931346,104.6601588,-29.4,198.1,410.9,-2.059280009,-0.377343961,5.589715685,2.67037775,54.47218457,47.49000861,24.48709346,24.72536543,18.31938184,24.48709346,0,7.7451204,51.45647734,-50.64310614,112.5917533,82.8,7783.8,24.80121987,0.52527049
12-17-2015,7783.05,7852.9,7737.55,7844.3,7818.52,7865.01,7833.233333,7763.655,7825.656176,7820.452604,7789.201453,7751.445117,7895.557799,7818.52,7741.482201,7671.257732,7831.632118,7683.029813,7644.760199,18604.45,7812.155556,7862.533333,7809.349091,39.51628446,24.14946027,15.85175739,193.7615385,1.600365798,-66.08361676,-23.56269572,5.203572513,74.21105992,69.00748741,37.75633624,100.1683433,-118.9,243,406.5,-0.212441165,-1.493118344,5.465325768,2.525143417,58.84074074,56.70664932,49.39716036,34.48207745,80.32608696,49.39716036,50.20296201,24.47944107,57.43189146,-51.02446787,112.7887709,115.35,7811.583333,25.18261294,0.578108821
12-16-2015,7725.25,7776.6,7715.75,7750.9,7795.52,7845.47,7845.406667,7774.36,7800.737451,7807.806676,7784.413771,7751.393201,7870.891761,7795.52,7720.148239,7685.449083,7825.043233,7685.15759,7646.400877,18604.45,7797.788889,7843.203333,7826.000909,39.92981252,22.19762657,15.29829494,177.7602564,-145.8116696,-121.6072964,-114.0930131,-7.069224986,49.34425029,56.41347528,33.0205705,88.05688277,-195.4,182.6,214.1,-1.462006891,-2.459006078,2.84072816,2.31280296,52.6713801,46.20157551,41.42478076,38.43634486,25.6288735,41.42478076,0,16.73432067,50.61886331,-86.3123053,113.914573,128.55,7747.75,25.40772495,0.140887288
12-15-2015,7659.15,7705,7625.1,7700.9,7778.48,7825.94,7842.733333,7781.285,7767.458301,7788.369099,7773.97455,7746.584324,7886.233526,7778.48,7670.726474,7694.889846,7814.916465,7685.447916,7647.74533,18604.45,7788.2,7823.713333,7837.154545,45.88933669,22.75021847,14.83350187,139.5903846,-139.7797989,-167.8270319,-176.2313732,-20.91079786,20.87397622,41.78477408,27.39022536,73.57574554,-195.3,-40.1,138.5,-1.094257716,-2.473341607,1.831429176,1.81233618,49.66906791,41.49820192,46.40992097,45.74395403,33.27480246,46.40992097,0,16.73432067,53.6895875,-78.18391135,114.763532,125.8,7677,25.52702145,0.526069888
12-14-2015,7558.2,7663.95,7551.05,7650,7741.6,7798.05,7833.76,7788.27,7728.305534,7763.211081,7758.477731,7737.385817,7871.501255,7741.6,7611.698745,7710.079585,7792.363109,7684.7875,7647.785913,18604.45,7750.555556,7801.746667,7842.738182,52.65332442,24.54980251,14.77408562,101.7948718,-112.507733,-173.1503268,-187.8326604,-34.90554684,-9.080283576,25.82526326,21.09191372,57.3312563,-278.9,-134.6,139.7,-2.353722046,-3.517511887,1.860112113,1.3193831,46.74777847,37.10370021,30.56161955,39.46544043,32.78118271,30.56161955,0,1.18E-13,55.73399143,-76.52431791,117.2697083,149.85,7621.666667,25.42960608,0.672955816
12-11-2015,7699.6,7703.05,7575.3,7610.4,7711.3,7766.58,7821.7,7790.6,7689.003689,7735.427248,7739.968015,7725.29193,7874.527008,7711.3,7548.072992,7723.409723,7764.977469,7684.200725,7647.242728,18604.45,7706.577778,7777.88,7841.655455,51.64048524,24.82386832,14.47195118,71.23589744,-68.91188206,-119.6861819,-144.8445314,-46.42355859,-36.2882408,10.13531779,14.67608471,40.79177036,-314.7,-180.9,46.6,-1.951841688,-3.970927812,0.61609244,0.922496145,44.5523404,33.91078388,28.57268966,35.18141006,19.66208382,28.57268966,0,1.18E-13,53.91266881,-85.32756489,118.0183006,127.75,7629.583333,25.14911354,0.669562575
12-10-2015,7643.3,7691.95,7610,7683.3,7679.1,7748.81,7803.04,7794.7,7687.102459,7725.949566,7732.884513,7721.292699,7773.819037,7679.1,7584.380963,7735.307862,7760.09707,7684.190604,7648.009241,18604.45,7667.422222,7754.086667,7835.672727,50.8302139,25.07052754,14.18492346,37.98846154,-10.78267336,-70.40558358,-102.6898834,-38.8471069,-34.1902391,4.656867803,11.5918143,33.1840048,-177.7,-279.9,82,-2.052445725,-2.260526651,1.078762843,0.491133052,49.27512585,44.04190537,37.02590522,32.05340481,58.63444912,37.02590522,58.16926169,19.3897539,53.58318506,-66.40843282,115.4419934,81.95,7661.75,24.73330906,0.856229277
12-9-2015,7695.5,7702.85,7606.9,7612.5,7651.42,7723.47,7780.786667,7796.91,7662.234973,7705.322372,7717.836449,7710.931489,7724.43522,7651.42,7578.40478,7747.094467,7747.209253,7683.65804,7646.942582,18604.45,7645.688889,7726.236667,7825.025455,48.04992652,24.88704224,13.8405948,5.219230769,-19.37567277,-71.67826759,-99.82166353,-43.0873995,-48.6965162,-5.609116694,6.904959576,21.19747616,-253.4,-333.8,44.2,-1.785599092,-3.2215004,0.584014904,0.067418153,45.24451094,37.63792148,39.40402998,35.00087495,39.915557,39.40402998,13.52760199,23.89895456,52.03480107,-84.28790591,114.0497082,95.95,7640.75,24.39412713,1.136493737
12-8-2015,7738.5,7771.25,7685.45,7701.7,7651.58,7715.03,7767.82,7794.945,7675.389982,7704.663759,7715.819393,7710.0523,7725.030435,7651.58,7578.129565,7756.536617,7746.312562,7683.788985,7648.87644,18604.45,7649.711111,7702.246667,7810.905455,40.95863973,22.48222044,13.21330409,-14.39807692,150.2000402,10.34057191,-33.94700014,-29.27377732,-34.66231774,-5.388540426,5.767092928,18.68042408,-84.4,-194.5,-39.3,0.010388396,-1.083982995,-0.507686345,-0.185831439,50.71441559,48.43410452,55.65502778,44.02832099,68.4150772,55.65502778,100,57.23228789,49.60095177,-60.98666321,117.2425861,158.75,7719.466667,24.37303337,1.133759715
12-7-2015,7816.55,7825.4,7746.05,7765.4,7674.66,7708.13,7756.92,7793.985,7705.393321,7715.706712,7722.016969,7715.323509,7791.391391,7674.66,7557.928609,7762.075683,7746.611449,7684.241259,7652.318838,18604.45,7664.811111,7684.943333,7795.748182,39.89310754,21.53997612,12.92614376,-30.58076923,122.6066288,78.27985156,22.04005356,-10.31339083,-9.930187954,0.383202879,6.693459296,21.57697389,-69,-163.5,-19.2,1.508496732,-0.880731134,-0.246640804,-0.394299005,54.23071226,54.81794675,61.44674345,52.1686004,76.00959616,61.44674345,100,71.17586733,51.30386173,-36.52650281,117.70383,123.7,7778.95,24.88176407,0.696607771
12-4-2015,7817.6,7821.4,7775.7,7781.9,7708.96,7710.13,7747.373333,7793.515,7730.895548,7727.741855,7729.502347,7721.664127,7830.685567,7708.96,7587.234433,7765.003919,7746.858376,7684.710749,7658.027042,18604.45,7702.9,7679.503333,7780.32,39.04068179,20.69195623,12.65334145,-41.37692308,91.58028957,91.23655914,44.9408108,3.153692149,9.231420109,6.077727959,7.838220061,24.9166984,20,-143.2,-9.4,2.253495217,0.25766887,-0.120647389,-0.532783678,55.12383375,56.41526144,74.83873551,63.98016891,80.09153318,74.83873551,100,100,49.65011042,-27.9494382,113.2964136,56,7793,25.99253877,0.674410142
12-3-2015,7902.3,7912.3,7853.3,7864.1,7745.12,7712.11,7747.58,7788.56,7775.297032,7752.534245,7746.327054,7735.229449,7913.390373,7745.12,7576.849627,7767.439575,7747.675127,7687.273741,7667.002993,18604.45,7748.888889,7685.14,7765.339091,43.62083817,21.86036885,12.87643974,-50.45192308,117.2039279,157.5885869,122.2402975,22.76278637,40.06758306,17.30479669,11.09760543,33.80660565,19.8,3.1,-99.1,2.353155545,0.25241258,-1.244474583,-0.648671824,59.37672146,63.7181373,80.10618304,72.130554,84.21741978,80.10618304,100,100,48.91760323,-13.34256055,114.5180983,130.4,7876.566667,27.01421971,0.778046842
12-2-2015,7976.7,7979.3,7910.8,7931.3,7808.88,7730.15,7751.94,7787.81,7827.298021,7785.03711,7769.448672,7753.902834,7969.234328,7808.88,7648.525672,7770.959867,7758.666818,7688.555487,7677.614503,18604.45,7804.188889,7706.77,7753.079091,49.36729168,23.95298619,13.39847153,-49.0275641,113.9978757,151.8826001,164.8664773,42.26091132,73.39518665,31.13427533,15.54583782,45.747056,180.4,65.4,-15,4.187848933,2.327471648,-0.188767099,-0.629331524,62.50512132,68.62919013,82.65802941,79.20098266,83.66513527,82.65802941,100,100,52.74139085,-11.2084063,114.5668056,115.2,7940.466667,27.58358309,0.526484364
12-1-2015,7958.15,7972.15,7934.15,7954.9,7859.52,7755.55,7763.193333,7790.745,7869.832014,7815.921272,7792.630088,7773.045422,8012.239686,7859.52,7706.800314,7779.065576,7780.007026,7691.030753,7688.688244,18604.45,7859.888889,7741.453333,7744.904545,53.9644545,25.8363418,13.89440173,-54.68012821,85.97928988,119.7693626,149.2792208,53.91074242,96.78659242,42.87584999,19.58466659,56.4633968,254,168.8,58.7,3.287585858,3.298315781,0.743395557,-0.700552305,63.56627498,70.24566852,85.80722539,82.85714595,89.53912111,85.80722539,100,100,49.68314221,-5.697606538,109.3013195,40.85,7953.733333,27.6370144,0.515512585
11-30-2015,7936.25,7966,7922.8,7935.2,7893.48,7784.07,7769.913333,7791.06,7891.621343,7837.608313,7810.451327,7788.488715,8020.779986,7893.48,7766.180014,7792.996442,7802.345244,7692.159094,7699.954331,18604.45,7905.444444,7781.77,7741.098182,55.31465182,27.08598194,14.28013674,-46.79102564,50.71880295,91.58103926,120.2481958,54.01302955,103.1326279,49.11959833,21.96261239,62.64442282,285.2,100.8,6.3,2.186622711,3.728104575,0.079456167,-0.598905374,61.98916841,66.95435558,83.84804617,84.10443366,78.33988212,83.84804617,81.31930648,93.77310216,52.85017429,-10.29772329,104.5797966,43.2,7941.333333,27.31031903,0.647024866
11-27-2015,7910.6,7959.3,7879.45,7942.7,7925.64,7817.3,7781.966667,7791.94,7908.647562,7856.715893,7826.982411,7803.175504,7989.250012,7925.64,7862.029988,7805.523148,7831.317462,7693.536904,7709.789956,18604.45,7933.833333,7823.6,7742.848182,48.55896676,26.59358301,14.32586219,-32.72179487,-2.244309073,66.2202381,94.14626795,51.93166922,105.4720579,53.54038869,23.80690742,67.37150106,332.3,180.8,17.6,2.066333415,4.366393356,0.222079217,-0.418499436,62.3719279,67.6145719,79.6104614,83.08857765,70.95238095,79.6104614,71.49225869,84.27052172,54.26414031,-8.546409807,102.8133826,79.85,7927.15,27.00362899,0.9118683
11-26-2015,7837.15,7897.1,7832,7883.8,7929.58,7837.35,7784.6,7793.08,7900.365041,7861.640276,7834.08461,7810.854027,7978.107007,7929.58,7881.052993,7814.742817,7836.241905,7694.666894,7714.538944,18604.45,7935.1,7860.37,7749.281818,40.6196416,24.62982418,14.03931443,-16.79615385,-166.6666667,20.03082626,53.12869275,38.72476545,89.51101387,50.78624842,23.23058257,65.6087105,200.5,39.5,22.8,0.250505462,2.60955579,0.290039435,-0.214718783,57.47694699,57.33373955,61.48619677,74.98156811,35.16632722,61.48619677,0,50.93718839,54.03581577,-22.30005838,103.3767124,110.7,7870.966667,26.74609937,0.828196279
11-24-2015,7837,7870.35,7812.65,7831.6,7909.64,7859.26,7789.98,7791.365,7877.443361,7856.178407,7833.774034,7812.829834,8001.521193,7909.64,7817.758807,7817.831254,7835.708539,7695.601446,7717.435558,18604.45,7916.955556,7887.79,7759.322727,36.32935406,22.29141285,13.6367643,6.698717949,-109.744433,-26.33774282,28.89038175,21.26495336,64.61352654,43.34857318,20.94419941,59.31582661,219.1,80.7,-34.3,-1.257044873,2.87816092,-0.436059446,0.085690562,53.47173076,49.68239662,39.33319531,60.14328449,11.88087774,39.33319531,0,23.8307529,52.81297732,-34.48920023,101.0748044,71.15,7838.2,26.16870244,0.657684223
11-23-2015,7869.5,7877.5,7825.2,7849.2,7888.5,7874.01,7799.866667,7794.52,7868.028907,7854.909606,7835.702279,7816.29366,7977.596442,7888.5,7799.403558,7815.324711,7836.778545,7697.129047,7718.928737,18604.45,7887.155556,7901.06,7773.008182,31.71407917,20.39866624,13.29782089,24.25833333,-60.07226739,-34.69445719,30.74631656,13.11930111,51.73524763,38.61594652,19.40861989,55.11352924,147.5,148.3,63.1,-1.328740776,1.915161588,0.810418566,0.310462953,54.61994813,52.14335225,23.62719027,41.48219411,23.83436583,23.62719027,12.90103298,4.300344327,50.83124893,-32.2029703,97.59088978,52.3,7850.633333,25.31526148,0.642494127
11-20-2015,7841.9,7906.95,7817.8,7856.5,7872.76,7883.12,7813.633333,7795.625,7864.185938,7855.198769,7838.301995,7820.122835,7950.359443,7872.76,7795.160557,7809.678501,7837.733475,7698.082203,7720.119873,18604.45,7862.222222,7903.266667,7788.289091,27.33109056,19.55902138,13.15539093,46.11858974,-25.51029989,-37.33329324,30.12398545,8.987169517,44.06310329,35.07593377,18.17915968,51.77539279,91.1,206.5,22.1,-0.991783446,1.173152703,0.282089247,0.590350209,55.11472116,53.22771494,21.8721229,28.27750282,29.90112513,21.8721229,18.46015736,10.45373011,49.0942632,-32.97529538,96.98796908,89.15,7860.416667,24.31534782,0.496367165
11-19-2015,7788.5,7854.9,7765.45,7842.7,7852.76,7889.2,7829.12,7799.665,7857.023959,7852.926265,7838.851745,7822.273041,7887.849508,7852.76,7817.670492,7804.118803,7837.875523,7699.968033,7721.001758,18604.45,7850.033333,7896.48,7804.75,26.74388801,18.08360223,12.64846598,61.18397436,-121.747295,-106.1517834,-9.228868992,4.097693524,34.7509177,30.65322418,16.57870416,47.46915606,60.8,232.3,80.8,-1.259017714,0.781300197,1.040982234,0.783530195,53.91793868,50.74365425,36.10971018,27.20300778,54.59363958,36.10971018,11.1406701,14.16728681,52.30293016,-36.68098818,96.56382844,91.05,7821.016667,23.27482129,0.616268384
11-18-2015,7823.15,7843.4,7725.05,7731.8,7822.36,7875.97,7832.353333,7794.04,7815.282639,7830.903308,7825.470277,7813.656561,7914.386657,7822.36,7730.333343,7799.157265,7829.860604,7700.520382,7721.277265,18604.45,7835.188889,7879.266667,7819.826364,29.76733782,17.84098501,12.13217124,65.81858974,-150.7889154,-144.5354296,-70.15734402,-15.62066875,1.626078216,17.24674696,11.81371611,34.70764117,-132.3,48.5,-112.5,-1.928004262,-1.682328556,-1.434162385,0.843684963,45.38833257,35.51943977,29.40186494,29.12789934,3.710830126,29.40186494,0,9.866942484,47.64154841,-84.22664625,98.11998355,118.35,7766.75,22.32409873,0.629700693
11-17-2015,7848.75,7860.45,7793,7837.5,7823.54,7866.59,7847.353333,7798.37,7822.688426,7832.102706,7826.973992,7815.927365,7916.159704,7823.54,7730.920296,7797.81737,7830.165871,7702.351836,7722.601026,18604.45,7821.266667,7861.593333,7833.87,29.10398387,17.0357143,11.52654135,71.35576923,11.7134509,-52.02131222,-25.43550528,-9.414280364,6.761061441,16.17534181,11.04662776,32.74568345,-93.8,225,86.6,0.075335819,-1.182656059,1.117289605,0.914768388,53.01724002,51.40162593,40.04138362,35.18431958,61.81968114,40.04138362,78.43514971,29.8586066,50.25736647,-55.77187807,100.300699,128.65,7830.316667,21.55870416,1.053161339
11-16-2015,7732.95,7838.85,7714.15,7806.6,7815.02,7851.76,7854.346667,7803.655,7817.325617,7827.465851,7824.427243,7815.039044,7904.411669,7815.02,7725.628331,7797.861837,7828.385274,7704.062335,7723.436156,18604.45,7802.1,7845.823333,7844.925455,34.24749327,18.17678354,11.44482991,68.84487179,-60.66578059,-102.691359,-90.93962083,-10.14023335,2.286573181,12.42680653,9.388199147,28.37040964,-148.3,104.9,105.7,-0.542730469,-1.864259764,1.372566843,0.882837258,50.78381977,47.49331254,37.82725203,35.75683353,47.95124481,37.82725203,55.47266753,44.63593908,53.78333586,-65.13294362,102.0435062,124.7,7786.533333,20.99784367,1.213414757
11-13-2015,7762.45,7775.1,7730.9,7762.2,7796.16,7834.46,7854.133333,7809.265,7798.950412,7815.599332,7816.648838,7810.006754,7882.320093,7796.16,7709.999907,7799.447316,7822.569845,7705.082155,7724.086222,18604.45,7799.355556,7830.433333,7852.099091,38.3623008,19.20374586,11.36720406,55.6724359,-89.64608808,-128.8536414,-125.450579,-16.64892083,-11.0563427,5.592578134,6.642083652,21.07729871,-173,-3.2,112.2,-1.200280023,-2.18015929,1.466666667,0.714003727,47.67595638,42.22147128,47.53813276,41.80225613,32.84347232,47.53813276,26.81980596,53.5758744,54.77471836,-81.87818216,100.1618272,75.7,7756.066667,20.5522517,0.648499705
11-11-2015,7838.8,7847.95,7819.1,7825,7792.62,7822.69,7857.006667,7819.995,7807.633608,7817.308545,7817.692733,7811.434682,7872.030669,7792.62,7713.209331,7808.084667,7822.67197,7709.478789,7725.138215,18604.45,7797.333333,7817.076667,7855.61,30.80083806,17.67622482,10.8086784,45.20897436,83.75270687,20.5812446,-34.850693,-9.674936983,-3.801074726,5.873862257,6.258050746,20.13281238,-117.7,43.1,214.6,-0.225687582,-1.48186385,2.819825502,0.579835828,52.13757659,51.01154001,52.187895,45.85109326,75.76896787,52.187895,88.46933934,56.92060428,56.52625312,-58.19347539,99.13241098,85.75,7830.683333,20.12111941,0.8614245
11-10-2015,7877.6,7885.1,7772.85,7783.3,7802.92,7812.64,7851.62,7824.995,7799.522405,7811.125173,7813.393642,7808.755189,7857.618505,7802.92,7748.221495,7816.208881,7821.269985,7710.6424,7725.653269,18604.45,7796.733333,7808.77,7855.186364,28.97605061,17.44153152,10.5480128,31.7275641,26.62936483,-4.055072046,-51.18572091,-11.60276779,-9.232783738,2.369984057,4.638452663,15.83690073,-100.5,-80.8,100,0.666080344,-1.274765976,1.301524085,0.406884624,49.14118858,45.73180099,49.68762143,49.80454973,40.4504241,49.68762143,27.432211,47.57378544,51.94868184,-73.19767442,100.0693816,112.25,7813.75,19.68942755,0.55427837
11-9-2015,7788.25,7937.75,7771.7,7915.2,7818.46,7821,7850.546667,7840.13,7838.081603,7830.047869,7826.119436,7818.89279,7924.076181,7818.46,7712.843819,7830.631911,7823.47739,7722.276985,7726.924477,18604.45,7809.755556,7808.12,7853.7,24.66932583,15.72513235,10.08287854,26.70897436,126.7748479,121.2677914,39.06810967,8.033734659,19.18881349,11.15507883,7.22664641,22.81261781,83.6,-16.1,302.7,0.99138756,1.067470249,3.97635468,0.342404851,57.4676426,60.50777976,68.71147294,56.86232979,89.91502683,68.71147294,100,71.96718345,55.09651123,-20.17073655,104.7822829,166.05,7874.883333,19.28902316,0.446225167
11-6-2015,7956.55,8002.65,7926.15,7954.3,7848,7831.51,7850.506667,7852.76,7876.821069,7852.639165,7842.142007,7831.788715,7997.378071,7848,7698.621929,7844.166395,7827.350075,7733.201235,7730.49151,18604.45,7838.533333,7812.196667,7851.177273,26.21104548,15.64552616,10.02387266,24.76089744,134.1233345,211.1698194,162.4642211,24.18190359,45.03235424,20.85045065,10.3532921,31.13703868,105.1,-0.6,252.6,1.89198883,1.338989961,3.27979537,0.317112777,59.5801823,63.84301849,70.85778754,63.0856273,82.20791168,70.85778754,100,75.810737,58.91676396,-16.75909879,103.5442627,87.45,7961.033333,18.97383968,0.540486217
